NAICS,Mainframes,PCs,DASDs,Printers,Terminals,Tape drives,Storage devices,System integrators,Communications,Nonelectro medical instruments,Electro medical instruments,Nonmedical instruments,Photocopy and related equipment,Office and accounting equipment,Nuclear fuel,Other fabricated metals,Steam engines,Internal combustion engines,Metalworking machinery,Special industrial machinery,General industrial equipment,Electric transmission and distribution,Light trucks (including utility vehicles),"Other trucks, buses and truck trailers",Autos,Aircraft,Ships and boats,Railroad equipment,Household furniture,Other furniture,Other agricultural machinery,Farm tractors,Other construction machinery,Construction tractors,Mining and oilfield machinery,Service industry machinery,Household appliances,Other electrical,Other,Office,Hospitals,Special care,Medical buildings,Multimerchandise shopping,Food and beverage establishments,Warehouses,Mobile structures,Other commercial,Manufacturing,Electric,Wind and solar,Gas,Petroleum pipelines,Communication,Petroleum and natural gas,Mining,Religious,Educational and vocational,Lodging,Amusement and recreation,Air transportation,Other transportation,Other railroad,Track replacement,Local transit structures,Other land transportation,Farm,Water supply,Sewage and waste disposal,Public safety,Highway and conservation and development,Prepackaged software,Custom software,Own account software,Pharmaceutical and medicine manufacturing,"Chemical manufacturing, ex. pharma and med",Semiconductor and other component manufacturing,Computers and peripheral equipment manufacturing,Communications equipment manufacturing,Navigational and other instruments manufacturing,"Other computer and electronic manufacturing, n.e.c.",Motor vehicles and parts manufacturing,Aerospace products and parts manufacturing,Other manufacturing,Scientific research and development services,Software publishers,Financial and real estate services,Computer systems design and related services,"All other nonmanufacturing, n.e.c.",Private universities and colleges,Other nonprofit institutions,Theatrical movies,Long-lived television programs,Books,Music,Other entertainment originals
[[441320]],3159824.091,48405815.86,0,15589959.52,20101859.64,0,7193642.079,36603163.23,113581856.5,8060165.943,814233.631,16620824.12,8097516.11,8523308.009,0,47427241.5,0,911344.064,7223522.212,61530664.39,335972218.2,18831953.98,73535007.92,36543402.96,26615728.69,12288204.8,276391.2325,0,3368985.024,682604174,0,10906248.64,13573050.53,253981.1326,6513869.048,150132729.5,3025363.491,6222537.749,253555340.7,204544452.1,0,0,1060744.73,3057126073,669053533.6,775942240.2,1254965.596,1889559866,58161679.36,7470.033312,0,1867508.328,702183.1313,149400.6662,0,0,0,1127975.03,0,120865139,0,1576177.029,0,0,0,2973073.258,4788291.353,1411836.296,649892.8981,0,8254386.809,65370261.51,62897680.48,35587238.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[442]],5524929.444,84637217.01,0,27258930.85,35147955.4,0,12578030.86,64000364.72,198597050.1,14093141.54,1423681.582,29061390.1,14158448.03,14902942.07,0,82926186.85,0,1593478.468,12630276.06,107585919.2,587444980.3,32927534.58,128575426.6,63895874.33,46537408.06,21485836.73,483268.0601,0,5890645.814,1193528434,0,19069496.43,23732380.14,444084.1633,11389452.66,262505985.7,5289826.063,10880062,443339669.3,357644487.1,0,0,1854704.447,5345362706,1169835238,1356729364,2194298.219,3303881685,101695273.4,13061.29892,0,3265324.73,1227762.099,261225.9784,0,0,0,1972256.137,0,211331816.6,0,2755934.073,0,0,0,5198396.971,8372292.609,2468585.496,1136333.006,0,14432735.31,114299426.9,109976136.9,62224028.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[4421]],2762464.722,42318608.51,0,13629465.42,17573977.7,0,6289015.431,32000182.36,99298525.05,7046570.768,711840.7912,14530695.05,7079224.016,7451471.035,0,41463093.43,0,796739.2342,6315138.029,53792959.61,293722490.2,16463767.29,64287713.29,31947937.16,23268704.03,10742918.36,241634.0301,0,2945322.907,596764217.1,0,9534748.213,11866190.07,222042.0817,5694726.33,131252992.9,2644913.032,5440031.001,221669834.7,178822243.5,0,0,927352.2234,2672681353,584917619,678364682.1,1097149.109,1651940842,50847636.7,6530.649461,0,1632662.365,613881.0493,130612.9892,0,0,0,986128.0686,0,105665908.3,0,1377967.036,0,0,0,2599198.485,4186146.304,1234292.748,568166.5031,0,7216367.654,57149713.43,54988068.46,31112014.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[44211]],2762464.722,42318608.51,0,13629465.42,17573977.7,0,6289015.431,32000182.36,99298525.05,7046570.768,711840.7912,14530695.05,7079224.016,7451471.035,0,41463093.43,0,796739.2342,6315138.029,53792959.61,293722490.2,16463767.29,64287713.29,31947937.16,23268704.03,10742918.36,241634.0301,0,2945322.907,596764217.1,0,9534748.213,11866190.07,222042.0817,5694726.33,131252992.9,2644913.032,5440031.001,221669834.7,178822243.5,0,0,927352.2234,2672681353,584917619,678364682.1,1097149.109,1651940842,50847636.7,6530.649461,0,1632662.365,613881.0493,130612.9892,0,0,0,986128.0686,0,105665908.3,0,1377967.036,0,0,0,2599198.485,4186146.304,1234292.748,568166.5031,0,7216367.654,57149713.43,54988068.46,31112014.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[442110]],2762464.722,42318608.51,0,13629465.42,17573977.7,0,6289015.431,32000182.36,99298525.05,7046570.768,711840.7912,14530695.05,7079224.016,7451471.035,0,41463093.43,0,796739.2342,6315138.029,53792959.61,293722490.2,16463767.29,64287713.29,31947937.16,23268704.03,10742918.36,241634.0301,0,2945322.907,596764217.1,0,9534748.213,11866190.07,222042.0817,5694726.33,131252992.9,2644913.032,5440031.001,221669834.7,178822243.5,0,0,927352.2234,2672681353,584917619,678364682.1,1097149.109,1651940842,50847636.7,6530.649461,0,1632662.365,613881.0493,130612.9892,0,0,0,986128.0686,0,105665908.3,0,1377967.036,0,0,0,2599198.485,4186146.304,1234292.748,568166.5031,0,7216367.654,57149713.43,54988068.46,31112014.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[4422]],2762464.722,42318608.51,0,13629465.42,17573977.7,0,6289015.431,32000182.36,99298525.05,7046570.768,711840.7912,14530695.05,7079224.016,7451471.035,0,41463093.43,0,796739.2342,6315138.029,53792959.61,293722490.2,16463767.29,64287713.29,31947937.16,23268704.03,10742918.36,241634.0301,0,2945322.907,596764217.1,0,9534748.213,11866190.07,222042.0817,5694726.33,131252992.9,2644913.032,5440031.001,221669834.7,178822243.5,0,0,927352.2234,2672681353,584917619,678364682.1,1097149.109,1651940842,50847636.7,6530.649461,0,1632662.365,613881.0493,130612.9892,0,0,0,986128.0686,0,105665908.3,0,1377967.036,0,0,0,2599198.485,4186146.304,1234292.748,568166.5031,0,7216367.654,57149713.43,54988068.46,31112014.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[44221]],1381232.361,21159304.25,0,6814732.712,8786988.85,0,3144507.715,16000091.18,49649262.53,3523285.384,355920.3956,7265347.525,3539612.008,3725735.517,0,20731546.71,0,398369.6171,3157569.014,26896479.8,146861245.1,8231883.645,32143856.65,15973968.58,11634352.01,5371459.182,120817.015,0,1472661.453,298382108.5,0,4767374.106,5933095.035,111021.0408,2847363.165,65626496.43,1322456.516,2720015.5,110834917.3,89411121.77,0,0,463676.1117,1336340677,292458809.5,339182341.1,548574.5547,825970421.2,25423818.35,3265.32473,0,816331.1826,306940.5247,65306.49461,0,0,0,493064.0343,0,52832954.14,0,688983.5181,0,0,0,1299599.243,2093073.152,617146.3741,284083.2515,0,3608183.827,28574856.72,27494034.23,15556007.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[442210]],1381232.361,21159304.25,0,6814732.712,8786988.85,0,3144507.715,16000091.18,49649262.53,3523285.384,355920.3956,7265347.525,3539612.008,3725735.517,0,20731546.71,0,398369.6171,3157569.014,26896479.8,146861245.1,8231883.645,32143856.65,15973968.58,11634352.01,5371459.182,120817.015,0,1472661.453,298382108.5,0,4767374.106,5933095.035,111021.0408,2847363.165,65626496.43,1322456.516,2720015.5,110834917.3,89411121.77,0,0,463676.1117,1336340677,292458809.5,339182341.1,548574.5547,825970421.2,25423818.35,3265.32473,0,816331.1826,306940.5247,65306.49461,0,0,0,493064.0343,0,52832954.14,0,688983.5181,0,0,0,1299599.243,2093073.152,617146.3741,284083.2515,0,3608183.827,28574856.72,27494034.23,15556007.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[44229]],1381232.361,21159304.25,0,6814732.712,8786988.85,0,3144507.715,16000091.18,49649262.53,3523285.384,355920.3956,7265347.525,3539612.008,3725735.517,0,20731546.71,0,398369.6171,3157569.014,26896479.8,146861245.1,8231883.645,32143856.65,15973968.58,11634352.01,5371459.182,120817.015,0,1472661.453,298382108.5,0,4767374.106,5933095.035,111021.0408,2847363.165,65626496.43,1322456.516,2720015.5,110834917.3,89411121.77,0,0,463676.1117,1336340677,292458809.5,339182341.1,548574.5547,825970421.2,25423818.35,3265.32473,0,816331.1826,306940.5247,65306.49461,0,0,0,493064.0343,0,52832954.14,0,688983.5181,0,0,0,1299599.243,2093073.152,617146.3741,284083.2515,0,3608183.827,28574856.72,27494034.23,15556007.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[442291]],690616.1805,10579652.13,0,3407366.356,4393494.425,0,1572253.858,8000045.59,24824631.26,1761642.692,177960.1978,3632673.763,1769806.004,1862867.759,0,10365773.36,0,199184.8086,1578784.507,13448239.9,73430622.54,4115941.823,16071928.32,7986984.291,5817176.007,2685729.591,60408.50751,0,736330.7267,149191054.3,0,2383687.053,2966547.518,55510.52042,1423681.582,32813248.22,661228.2579,1360007.75,55417458.66,44705560.88,0,0,231838.0559,668170338.3,146229404.7,169591170.5,274287.2774,412985210.6,12711909.18,1632.662365,0,408165.5913,153470.2623,32653.2473,0,0,0,246532.0171,0,26416477.07,0,344491.7591,0,0,0,649799.6214,1046536.576,308573.187,142041.6258,0,1804091.914,14287428.36,13747017.12,7778003.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[442299]],690616.1805,10579652.13,0,3407366.356,4393494.425,0,1572253.858,8000045.59,24824631.26,1761642.692,177960.1978,3632673.763,1769806.004,1862867.759,0,10365773.36,0,199184.8086,1578784.507,13448239.9,73430622.54,4115941.823,16071928.32,7986984.291,5817176.007,2685729.591,60408.50751,0,736330.7267,149191054.3,0,2383687.053,2966547.518,55510.52042,1423681.582,32813248.22,661228.2579,1360007.75,55417458.66,44705560.88,0,0,231838.0559,668170338.3,146229404.7,169591170.5,274287.2774,412985210.6,12711909.18,1632.662365,0,408165.5913,153470.2623,32653.2473,0,0,0,246532.0171,0,26416477.07,0,344491.7591,0,0,0,649799.6214,1046536.576,308573.187,142041.6258,0,1804091.914,14287428.36,13747017.12,7778003.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[443]],4099105.146,62794802.24,0,20224190.17,26077285.93,0,9332005.333,47483723.92,147344902.5,10456109.82,1056270.593,21561486.88,10504562.6,11056924.28,0,61525339.42,0,1182247.82,9370767.557,79821108.96,435842442.2,24429891.43,95393832.29,47406199.47,34527450.68,15940964.46,358550.5683,0,4370440.712,885513307.7,0,14148211.62,17607740.07,329478.9006,8450164.746,194760792.5,3924675.14,8072233.066,328926539,265346801.7,0,0,1376058.938,3965879384,867934639.3,1006596804,1628013.391,2451245496,75450668.25,9690.555901,0,2422638.975,910912.2547,193811.118,0,0,0,1463273.941,0,156793194.5,0,2044707.295,0,0,0,3856841.249,6211646.333,1831515.065,843078.3634,0,10708064.27,84802054.69,81594480.69,46165808.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[4431]],4099105.146,62794802.24,0,20224190.17,26077285.93,0,9332005.333,47483723.92,147344902.5,10456109.82,1056270.593,21561486.88,10504562.6,11056924.28,0,61525339.42,0,1182247.82,9370767.557,79821108.96,435842442.2,24429891.43,95393832.29,47406199.47,34527450.68,15940964.46,358550.5683,0,4370440.712,885513307.7,0,14148211.62,17607740.07,329478.9006,8450164.746,194760792.5,3924675.14,8072233.066,328926539,265346801.7,0,0,1376058.938,3965879384,867934639.3,1006596804,1628013.391,2451245496,75450668.25,9690.555901,0,2422638.975,910912.2547,193811.118,0,0,0,1463273.941,0,156793194.5,0,2044707.295,0,0,0,3856841.249,6211646.333,1831515.065,843078.3634,0,10708064.27,84802054.69,81594480.69,46165808.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[44314]],4099105.146,62794802.24,0,20224190.17,26077285.93,0,9332005.333,47483723.92,147344902.5,10456109.82,1056270.593,21561486.88,10504562.6,11056924.28,0,61525339.42,0,1182247.82,9370767.557,79821108.96,435842442.2,24429891.43,95393832.29,47406199.47,34527450.68,15940964.46,358550.5683,0,4370440.712,885513307.7,0,14148211.62,17607740.07,329478.9006,8450164.746,194760792.5,3924675.14,8072233.066,328926539,265346801.7,0,0,1376058.938,3965879384,867934639.3,1006596804,1628013.391,2451245496,75450668.25,9690.555901,0,2422638.975,910912.2547,193811.118,0,0,0,1463273.941,0,156793194.5,0,2044707.295,0,0,0,3856841.249,6211646.333,1831515.065,843078.3634,0,10708064.27,84802054.69,81594480.69,46165808.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[443141]],2049552.573,31397401.12,0,10112095.08,13038642.97,0,4666002.666,23741861.96,73672451.24,5228054.909,528135.2966,10780743.44,5252281.299,5528462.142,0,30762669.71,0,591123.91,4685383.778,39910554.48,217921221.1,12214945.71,47696916.15,23703099.73,17263725.34,7970482.229,179275.2842,0,2185220.356,442756653.9,0,7074105.808,8803870.036,164739.4503,4225082.373,97380396.25,1962337.57,4036116.533,164463269.5,132673400.8,0,0,688029.469,1982939692,433967319.7,503298401.8,814006.6957,1225622748,37725334.12,4845.277951,0,1211319.488,455456.1274,96905.55901,0,0,0,731636.9706,0,78396597.24,0,1022353.648,0,0,0,1928420.624,3105823.166,915757.5327,421539.1817,0,5354032.135,42401027.35,40797240.34,23082904.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[443142]],2049552.573,31397401.12,0,10112095.08,13038642.97,0,4666002.666,23741861.96,73672451.24,5228054.909,528135.2966,10780743.44,5252281.299,5528462.142,0,30762669.71,0,591123.91,4685383.778,39910554.48,217921221.1,12214945.71,47696916.15,23703099.73,17263725.34,7970482.229,179275.2842,0,2185220.356,442756653.9,0,7074105.808,8803870.036,164739.4503,4225082.373,97380396.25,1962337.57,4036116.533,164463269.5,132673400.8,0,0,688029.469,1982939692,433967319.7,503298401.8,814006.6957,1225622748,37725334.12,4845.277951,0,1211319.488,455456.1274,96905.55901,0,0,0,731636.9706,0,78396597.24,0,1022353.648,0,0,0,1928420.624,3105823.166,915757.5327,421539.1817,0,5354032.135,42401027.35,40797240.34,23082904.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[444]],21206139.89,324860015.4,0,104626983.3,134907145.3,0,48277807.84,245650320.3,762267983.6,54093203.18,5464466.308,111545298.5,54343866.77,57201431.72,0,318292629.3,0,6116191.648,48478338.71,412943201.6,2254769144,126384583.1,493506480.2,245249258.5,178622875.7,82468321.81,1854910.582,0,22609856.01,4581077677,0,73193768.9,91091149.37,1704512.426,43715730.46,1007567375,20303750.96,41760554.45,1701654861,1372734096,0,0,7118846.016,20516915280,4490136926,5207485993,8422296.695,12681171390,390333345.6,50132.71842,0,12533179.61,4712475.532,1002654.368,0,0,0,7570040.482,0,811147384.1,0,10578003.59,0,0,0,19952821.93,32135072.51,9475083.782,4361546.503,0,55396653.86,438711418.9,422117489.1,238832270.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[4441]],21206139.89,324860015.4,0,104626983.3,134907145.3,0,48277807.84,245650320.3,762267983.6,54093203.18,5464466.308,111545298.5,54343866.77,57201431.72,0,318292629.3,0,6116191.648,48478338.71,412943201.6,2254769144,126384583.1,493506480.2,245249258.5,178622875.7,82468321.81,1854910.582,0,22609856.01,4581077677,0,73193768.9,91091149.37,1704512.426,43715730.46,1007567375,20303750.96,41760554.45,1701654861,1372734096,0,0,7118846.016,20516915280,4490136926,5207485993,8422296.695,12681171390,390333345.6,50132.71842,0,12533179.61,4712475.532,1002654.368,0,0,0,7570040.482,0,811147384.1,0,10578003.59,0,0,0,19952821.93,32135072.51,9475083.782,4361546.503,0,55396653.86,438711418.9,422117489.1,238832270.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[44411]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[444110]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[44412]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[444120]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[44413]],5962753.886,91344314.85,0,29419071.77,37933264.08,0,13574780.12,69072089.94,214334924,15209956.13,1536501.592,31364367.37,15280437.86,16083929.51,0,89497693.67,0,1719754.076,13631165.5,116111592.8,633997207.5,35536885.45,138764419,68959319.18,50225276.82,23188487.34,521564.7607,0,6357451.543,1288109899,0,20580663.53,25613058.66,479275.7261,12292012.74,283308339.5,5709019.678,11742255.29,478472234.4,385986115.6,0,0,2001680.974,5768957337,1262539130,1464243729,2368185.941,3565698631,109754141.3,14096.34488,0,3524086.221,1325056.419,281926.8977,0,0,0,2128548.078,0,228078860.2,0,2974328.771,0,0,0,5610345.264,9035757.071,2664209.183,1226382.005,0,15576461.1,123357114.1,118691223.9,67154987.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[444130]],5962753.886,91344314.85,0,29419071.77,37933264.08,0,13574780.12,69072089.94,214334924,15209956.13,1536501.592,31364367.37,15280437.86,16083929.51,0,89497693.67,0,1719754.076,13631165.5,116111592.8,633997207.5,35536885.45,138764419,68959319.18,50225276.82,23188487.34,521564.7607,0,6357451.543,1288109899,0,20580663.53,25613058.66,479275.7261,12292012.74,283308339.5,5709019.678,11742255.29,478472234.4,385986115.6,0,0,2001680.974,5768957337,1262539130,1464243729,2368185.941,3565698631,109754141.3,14096.34488,0,3524086.221,1325056.419,281926.8977,0,0,0,2128548.078,0,228078860.2,0,2974328.771,0,0,0,5610345.264,9035757.071,2664209.183,1226382.005,0,15576461.1,123357114.1,118691223.9,67154987.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[44419]],15243386.01,233515700.5,0,75207911.57,96973881.19,0,34703027.72,176578230.3,547933059.6,38883247.05,3927964.716,80180931.12,39063428.92,41117502.21,0,228794935.6,0,4396437.572,34847173.21,296831608.8,1620771936,90847697.69,354742061.1,176289939.3,128397598.9,59279834.47,1333345.821,0,16252404.47,3292967778,0,52613105.37,65478090.72,1225236.7,31423717.73,724259035.4,14594731.28,30018299.16,1223182627,986747980.2,0,0,5117165.042,14747957943,3227597796,3743242265,6054110.754,9115472759,280579204.4,36036.37354,0,9009093.385,3387419.113,720727.4708,0,0,0,5441492.404,0,583068523.8,0,7603674.817,0,0,0,14342476.67,23099315.44,6810874.599,3135164.498,0,39820192.76,315354304.8,303426265.2,171677283.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[444190]],15243386.01,233515700.5,0,75207911.57,96973881.19,0,34703027.72,176578230.3,547933059.6,38883247.05,3927964.716,80180931.12,39063428.92,41117502.21,0,228794935.6,0,4396437.572,34847173.21,296831608.8,1620771936,90847697.69,354742061.1,176289939.3,128397598.9,59279834.47,1333345.821,0,16252404.47,3292967778,0,52613105.37,65478090.72,1225236.7,31423717.73,724259035.4,14594731.28,30018299.16,1223182627,986747980.2,0,0,5117165.042,14747957943,3227597796,3743242265,6054110.754,9115472759,280579204.4,36036.37354,0,9009093.385,3387419.113,720727.4708,0,0,0,5441492.404,0,583068523.8,0,7603674.817,0,0,0,14342476.67,23099315.44,6810874.599,3135164.498,0,39820192.76,315354304.8,303426265.2,171677283.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[4442]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[44421]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[444210]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[44422]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[444220]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[445]],42467215.39,650561597.5,0,209525008.3,270163774.5,0,96680681.85,491937010.4,1526510662,108326537.6,10943088.6,223379560.9,108828514.1,114551046.7,0,637409812.1,0,12248227.61,97082263.08,826956154.1,4515379384,253096572.1,988291414.4,491133848,357708483.3,165150282.1,3714626.405,0,45278284.02,9174022873,0,146577150,182418275.1,3413440.481,87544708.8,2017744905,40660099.84,83629291.77,3407717948,2749024331,0,0,14256133.77,41086980693,8991905784,10428462249,16866411.79,25395194013,781677870.1,100395.3083,0,25098827.06,9437158.976,2007906.165,0,0,0,15159691.55,0,1624396088,0,21183410.04,0,0,0,39957332.68,64353392.59,18974713.26,8734391.818,0,110936815.6,878559342.5,845328495.5,478283248.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[4451]],242.9684861,3722.070426,0,1198.75941,1545.693135,0,553.1410216,2814.528563,8733.654448,619.7706774,62.60890068,1278.025725,622.6426453,655.3830796,0,3646.824866,0,70.07601728,555.438596,4731.279953,25833.92585,1448.046226,5654.330443,2809.933414,2046.564341,944.8774461,21.25256262,0,259.0515065,52487.51133,0,838.614633,1043.673143,19.52938186,500.8712055,11544.16226,232.6294016,478.4698557,19496.64143,15728.04512,0,0,81.56388896,235071.7231,51445.56137,59664.55917,96.49812215,145294.0059,4472.228447,0.574393584,0,143.5983961,53.99299692,11.48787168,0,0,0,86.73343122,0,9293.688193,0,121.1970463,0,0,0,228.6086465,368.1862875,108.5603874,49.97224183,0,634.7049106,5026.518256,4836.393979,2736.411035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[44511]],121.4842431,1861.035213,0,599.3797052,772.8465676,0,276.5705108,1407.264281,4366.827224,309.8853387,31.30445034,639.0128625,311.3213227,327.6915398,0,1823.412433,0,35.03800864,277.719298,2365.639977,12916.96292,724.0231129,2827.165222,1404.966707,1023.28217,472.438723,10.62628131,0,129.5257532,26243.75567,0,419.3073165,521.8365713,9.764690932,250.4356027,5772.081128,116.3147008,239.2349278,9748.320715,7864.022562,0,0,40.78194448,117535.8616,25722.78069,29832.27959,48.24906108,72647.00296,2236.114223,0.287196792,0,71.79919803,26.99649846,5.743935842,0,0,0,43.36671561,0,4646.844097,0,60.59852314,0,0,0,114.3043233,184.0931438,54.28019371,24.98612091,0,317.3524553,2513.259128,2418.19699,1368.205518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[445110]],121.4842431,1861.035213,0,599.3797052,772.8465676,0,276.5705108,1407.264281,4366.827224,309.8853387,31.30445034,639.0128625,311.3213227,327.6915398,0,1823.412433,0,35.03800864,277.719298,2365.639977,12916.96292,724.0231129,2827.165222,1404.966707,1023.28217,472.438723,10.62628131,0,129.5257532,26243.75567,0,419.3073165,521.8365713,9.764690932,250.4356027,5772.081128,116.3147008,239.2349278,9748.320715,7864.022562,0,0,40.78194448,117535.8616,25722.78069,29832.27959,48.24906108,72647.00296,2236.114223,0.287196792,0,71.79919803,26.99649846,5.743935842,0,0,0,43.36671561,0,4646.844097,0,60.59852314,0,0,0,114.3043233,184.0931438,54.28019371,24.98612091,0,317.3524553,2513.259128,2418.19699,1368.205518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[44512]],121.4842431,1861.035213,0,599.3797052,772.8465676,0,276.5705108,1407.264281,4366.827224,309.8853387,31.30445034,639.0128625,311.3213227,327.6915398,0,1823.412433,0,35.03800864,277.719298,2365.639977,12916.96292,724.0231129,2827.165222,1404.966707,1023.28217,472.438723,10.62628131,0,129.5257532,26243.75567,0,419.3073165,521.8365713,9.764690932,250.4356027,5772.081128,116.3147008,239.2349278,9748.320715,7864.022562,0,0,40.78194448,117535.8616,25722.78069,29832.27959,48.24906108,72647.00296,2236.114223,0.287196792,0,71.79919803,26.99649846,5.743935842,0,0,0,43.36671561,0,4646.844097,0,60.59852314,0,0,0,114.3043233,184.0931438,54.28019371,24.98612091,0,317.3524553,2513.259128,2418.19699,1368.205518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
