NAICS,Mainframes,PCs,DASDs,Printers,Terminals,Tape drives,Storage devices,System integrators,Communications,Nonelectro medical instruments,Electro medical instruments,Nonmedical instruments,Photocopy and related equipment,Office and accounting equipment,Nuclear fuel,Other fabricated metals,Steam engines,Internal combustion engines,Metalworking machinery,Special industrial machinery,General industrial equipment,Electric transmission and distribution,Light trucks (including utility vehicles),"Other trucks, buses and truck trailers",Autos,Aircraft,Ships and boats,Railroad equipment,Household furniture,Other furniture,Other agricultural machinery,Farm tractors,Other construction machinery,Construction tractors,Mining and oilfield machinery,Service industry machinery,Household appliances,Other electrical,Other,Office,Hospitals,Special care,Medical buildings,Multimerchandise shopping,Food and beverage establishments,Warehouses,Mobile structures,Other commercial,Manufacturing,Electric,Wind and solar,Gas,Petroleum pipelines,Communication,Petroleum and natural gas,Mining,Religious,Educational and vocational,Lodging,Amusement and recreation,Air transportation,Other transportation,Other railroad,Track replacement,Local transit structures,Other land transportation,Farm,Water supply,Sewage and waste disposal,Public safety,Highway and conservation and development,Prepackaged software,Custom software,Own account software,Pharmaceutical and medicine manufacturing,"Chemical manufacturing, ex. pharma and med",Semiconductor and other component manufacturing,Computers and peripheral equipment manufacturing,Communications equipment manufacturing,Navigational and other instruments manufacturing,"Other computer and electronic manufacturing, n.e.c.",Motor vehicles and parts manufacturing,Aerospace products and parts manufacturing,Other manufacturing,Scientific research and development services,Software publishers,Financial and real estate services,Computer systems design and related services,"All other nonmanufacturing, n.e.c.",Private universities and colleges,Other nonprofit institutions,Theatrical movies,Long-lived television programs,Books,Music,Other entertainment originals
[[4451]],-155.6414266,-2384.294195,0,-767.9046272,-990.1443948,0,-354.3326095,-1802.938512,-5594.628585,-397.0144192,-40.10618322,-818.6812629,-398.8541523,-419.8271105,0,-2336.093186,1.83E-12,-44.88948947,-355.804396,-3030.776433,-16548.76786,-927.5934668,-3622.066675,-1799.994938,-1310.993861,-605.2722146,-13.6140255,-9.17E-13,-165.9439324,-33622.59556,0,-537.2020871,-668.5590358,-12.51018559,-320.8494657,-7394.99147,-149.0183872,-306.499547,-12489.21263,-10075.11476,0,0,-52.24842217,-150582.8963,-32955.14036,-38220.08876,-61.81503468,-93072.83722,-2864.8325,-0.367946635,9.17E-13,-91.98665875,-34.58698369,-7.3589327,0,0,0,-55.55994189,1.83E-12,-5953.376554,-2.29E-13,-77.63673999,0,0,0,-146.4427607,-235.853793,-69.54191402,-32.01135725,0,-406.5810317,-3219.901003,-3098.110667,-1752.897769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44511]],-77.8207133,-1192.147097,0,-383.9523136,-495.0721974,0,-177.1663048,-901.4692558,-2797.314293,-198.5072096,-20.05309161,-409.3406314,-199.4270762,-209.9135553,0,-1168.046593,9.17E-13,-22.44474474,-177.902198,-1515.388216,-8274.383928,-463.7967334,-1811.033337,-899.9974692,-655.4969303,-302.6361073,-6.807012748,-4.58E-13,-82.97196619,-16811.29778,0,-268.6010436,-334.2795179,-6.255092795,-160.4247329,-3697.495735,-74.50919359,-153.2497735,-6244.606316,-5037.55738,0,0,-26.12421109,-75291.44813,-16477.57018,-19110.04438,-30.90751734,-46536.41861,-1432.41625,-0.183973318,4.58E-13,-45.99332938,-17.29349185,-3.67946635,0,0,0,-27.77997094,9.17E-13,-2976.688277,-1.15E-13,-38.81836999,0,0,0,-73.22138037,-117.9268965,-34.77095701,-16.00567862,0,-203.2905158,-1609.950501,-1549.055333,-876.4488846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[445110]],-77.8207133,-1192.147097,0,-383.9523136,-495.0721974,0,-177.1663048,-901.4692558,-2797.314293,-198.5072096,-20.05309161,-409.3406314,-199.4270762,-209.9135553,0,-1168.046593,9.17E-13,-22.44474474,-177.902198,-1515.388216,-8274.383928,-463.7967334,-1811.033337,-899.9974692,-655.4969303,-302.6361073,-6.807012748,-4.58E-13,-82.97196619,-16811.29778,0,-268.6010436,-334.2795179,-6.255092795,-160.4247329,-3697.495735,-74.50919359,-153.2497735,-6244.606316,-5037.55738,0,0,-26.12421109,-75291.44813,-16477.57018,-19110.04438,-30.90751734,-46536.41861,-1432.41625,-0.183973318,4.58E-13,-45.99332938,-17.29349185,-3.67946635,0,0,0,-27.77997094,9.17E-13,-2976.688277,-1.15E-13,-38.81836999,0,0,0,-73.22138037,-117.9268965,-34.77095701,-16.00567862,0,-203.2905158,-1609.950501,-1549.055333,-876.4488846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44512]],-77.8207133,-1192.147097,0,-383.9523136,-495.0721974,0,-177.1663048,-901.4692558,-2797.314293,-198.5072096,-20.05309161,-409.3406314,-199.4270762,-209.9135553,0,-1168.046593,9.17E-13,-22.44474474,-177.902198,-1515.388216,-8274.383928,-463.7967334,-1811.033337,-899.9974692,-655.4969303,-302.6361073,-6.807012748,-4.58E-13,-82.97196619,-16811.29778,0,-268.6010436,-334.2795179,-6.255092795,-160.4247329,-3697.495735,-74.50919359,-153.2497735,-6244.606316,-5037.55738,0,0,-26.12421109,-75291.44813,-16477.57018,-19110.04438,-30.90751734,-46536.41861,-1432.41625,-0.183973318,4.58E-13,-45.99332938,-17.29349185,-3.67946635,0,0,0,-27.77997094,9.17E-13,-2976.688277,-1.15E-13,-38.81836999,0,0,0,-73.22138037,-117.9268965,-34.77095701,-16.00567862,0,-203.2905158,-1609.950501,-1549.055333,-876.4488846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[445120]],-77.8207133,-1192.147097,0,-383.9523136,-495.0721974,0,-177.1663048,-901.4692558,-2797.314293,-198.5072096,-20.05309161,-409.3406314,-199.4270762,-209.9135553,0,-1168.046593,9.17E-13,-22.44474474,-177.902198,-1515.388216,-8274.383928,-463.7967334,-1811.033337,-899.9974692,-655.4969303,-302.6361073,-6.807012748,-4.58E-13,-82.97196619,-16811.29778,0,-268.6010436,-334.2795179,-6.255092795,-160.4247329,-3697.495735,-74.50919359,-153.2497735,-6244.606316,-5037.55738,0,0,-26.12421109,-75291.44813,-16477.57018,-19110.04438,-30.90751734,-46536.41861,-1432.41625,-0.183973318,4.58E-13,-45.99332938,-17.29349185,-3.67946635,0,0,0,-27.77997094,9.17E-13,-2976.688277,-1.15E-13,-38.81836999,0,0,0,-73.22138037,-117.9268965,-34.77095701,-16.00567862,0,-203.2905158,-1609.950501,-1549.055333,-876.4488846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[4452]],-155.6414266,-2384.294195,0,-767.9046272,-990.1443948,0,-354.3326095,-1802.938512,-5594.628585,-397.0144192,-40.10618322,-818.6812629,-398.8541523,-419.8271105,0,-2336.093186,1.83E-12,-44.88948947,-355.804396,-3030.776433,-16548.76786,-927.5934668,-3622.066675,-1799.994938,-1310.993861,-605.2722146,-13.6140255,-9.17E-13,-165.9439324,-33622.59556,0,-537.2020871,-668.5590358,-12.51018559,-320.8494657,-7394.99147,-149.0183872,-306.499547,-12489.21263,-10075.11476,0,0,-52.24842217,-150582.8963,-32955.14036,-38220.08876,-61.81503468,-93072.83722,-2864.8325,-0.367946635,9.17E-13,-91.98665875,-34.58698369,-7.3589327,0,0,0,-55.55994189,1.83E-12,-5953.376554,-2.29E-13,-77.63673999,0,0,0,-146.4427607,-235.853793,-69.54191402,-32.01135725,0,-406.5810317,-3219.901003,-3098.110667,-1752.897769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44521]],-38.91035665,-596.0735487,0,-191.9761568,-247.5360987,0,-88.58315238,-450.7346279,-1398.657146,-99.25360479,-10.0265458,-204.6703157,-99.71353809,-104.9567776,0,-584.0232964,4.58E-13,-11.22237237,-88.95109901,-757.6941081,-4137.191964,-231.8983667,-905.5166687,-449.9987346,-327.7484651,-151.3180536,-3.403506374,-2.29E-13,-41.4859831,-8405.64889,0,-134.3005218,-167.1397589,-3.127546398,-80.21236643,-1848.747868,-37.25459679,-76.62488674,-3122.303158,-2518.77869,0,0,-13.06210554,-37645.72407,-8238.785091,-9555.022191,-15.45375867,-23268.2093,-716.208125,-0.091986659,2.29E-13,-22.99666469,-8.646745923,-1.839733175,0,0,0,-13.88998547,4.58E-13,-1488.344139,-5.73E-14,-19.409185,0,0,0,-36.61069018,-58.96344826,-17.3854785,-8.002839311,0,-101.6452579,-804.9752507,-774.5276667,-438.2244423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[445210]],-38.91035665,-596.0735487,0,-191.9761568,-247.5360987,0,-88.58315238,-450.7346279,-1398.657146,-99.25360479,-10.0265458,-204.6703157,-99.71353809,-104.9567776,0,-584.0232964,4.58E-13,-11.22237237,-88.95109901,-757.6941081,-4137.191964,-231.8983667,-905.5166687,-449.9987346,-327.7484651,-151.3180536,-3.403506374,-2.29E-13,-41.4859831,-8405.64889,0,-134.3005218,-167.1397589,-3.127546398,-80.21236643,-1848.747868,-37.25459679,-76.62488674,-3122.303158,-2518.77869,0,0,-13.06210554,-37645.72407,-8238.785091,-9555.022191,-15.45375867,-23268.2093,-716.208125,-0.091986659,2.29E-13,-22.99666469,-8.646745923,-1.839733175,0,0,0,-13.88998547,4.58E-13,-1488.344139,-5.73E-14,-19.409185,0,0,0,-36.61069018,-58.96344826,-17.3854785,-8.002839311,0,-101.6452579,-804.9752507,-774.5276667,-438.2244423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44522]],-38.91035665,-596.0735487,0,-191.9761568,-247.5360987,0,-88.58315238,-450.7346279,-1398.657146,-99.25360479,-10.0265458,-204.6703157,-99.71353809,-104.9567776,0,-584.0232964,4.58E-13,-11.22237237,-88.95109901,-757.6941081,-4137.191964,-231.8983667,-905.5166687,-449.9987346,-327.7484651,-151.3180536,-3.403506374,-2.29E-13,-41.4859831,-8405.64889,0,-134.3005218,-167.1397589,-3.127546398,-80.21236643,-1848.747868,-37.25459679,-76.62488674,-3122.303158,-2518.77869,0,0,-13.06210554,-37645.72407,-8238.785091,-9555.022191,-15.45375867,-23268.2093,-716.208125,-0.091986659,2.29E-13,-22.99666469,-8.646745923,-1.839733175,0,0,0,-13.88998547,4.58E-13,-1488.344139,-5.73E-14,-19.409185,0,0,0,-36.61069018,-58.96344826,-17.3854785,-8.002839311,0,-101.6452579,-804.9752507,-774.5276667,-438.2244423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[445220]],-38.91035665,-596.0735487,0,-191.9761568,-247.5360987,0,-88.58315238,-450.7346279,-1398.657146,-99.25360479,-10.0265458,-204.6703157,-99.71353809,-104.9567776,0,-584.0232964,4.58E-13,-11.22237237,-88.95109901,-757.6941081,-4137.191964,-231.8983667,-905.5166687,-449.9987346,-327.7484651,-151.3180536,-3.403506374,-2.29E-13,-41.4859831,-8405.64889,0,-134.3005218,-167.1397589,-3.127546398,-80.21236643,-1848.747868,-37.25459679,-76.62488674,-3122.303158,-2518.77869,0,0,-13.06210554,-37645.72407,-8238.785091,-9555.022191,-15.45375867,-23268.2093,-716.208125,-0.091986659,2.29E-13,-22.99666469,-8.646745923,-1.839733175,0,0,0,-13.88998547,4.58E-13,-1488.344139,-5.73E-14,-19.409185,0,0,0,-36.61069018,-58.96344826,-17.3854785,-8.002839311,0,-101.6452579,-804.9752507,-774.5276667,-438.2244423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44523]],-38.91035665,-596.0735487,0,-191.9761568,-247.5360987,0,-88.58315238,-450.7346279,-1398.657146,-99.25360479,-10.0265458,-204.6703157,-99.71353809,-104.9567776,0,-584.0232964,4.58E-13,-11.22237237,-88.95109901,-757.6941081,-4137.191964,-231.8983667,-905.5166687,-449.9987346,-327.7484651,-151.3180536,-3.403506374,-2.29E-13,-41.4859831,-8405.64889,0,-134.3005218,-167.1397589,-3.127546398,-80.21236643,-1848.747868,-37.25459679,-76.62488674,-3122.303158,-2518.77869,0,0,-13.06210554,-37645.72407,-8238.785091,-9555.022191,-15.45375867,-23268.2093,-716.208125,-0.091986659,2.29E-13,-22.99666469,-8.646745923,-1.839733175,0,0,0,-13.88998547,4.58E-13,-1488.344139,-5.73E-14,-19.409185,0,0,0,-36.61069018,-58.96344826,-17.3854785,-8.002839311,0,-101.6452579,-804.9752507,-774.5276667,-438.2244423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[445230]],-38.91035665,-596.0735487,0,-191.9761568,-247.5360987,0,-88.58315238,-450.7346279,-1398.657146,-99.25360479,-10.0265458,-204.6703157,-99.71353809,-104.9567776,0,-584.0232964,4.58E-13,-11.22237237,-88.95109901,-757.6941081,-4137.191964,-231.8983667,-905.5166687,-449.9987346,-327.7484651,-151.3180536,-3.403506374,-2.29E-13,-41.4859831,-8405.64889,0,-134.3005218,-167.1397589,-3.127546398,-80.21236643,-1848.747868,-37.25459679,-76.62488674,-3122.303158,-2518.77869,0,0,-13.06210554,-37645.72407,-8238.785091,-9555.022191,-15.45375867,-23268.2093,-716.208125,-0.091986659,2.29E-13,-22.99666469,-8.646745923,-1.839733175,0,0,0,-13.88998547,4.58E-13,-1488.344139,-5.73E-14,-19.409185,0,0,0,-36.61069018,-58.96344826,-17.3854785,-8.002839311,0,-101.6452579,-804.9752507,-774.5276667,-438.2244423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44529]],-38.91035665,-596.0735487,0,-191.9761568,-247.5360987,0,-88.58315238,-450.7346279,-1398.657146,-99.25360479,-10.0265458,-204.6703157,-99.71353809,-104.9567776,0,-584.0232964,4.58E-13,-11.22237237,-88.95109901,-757.6941081,-4137.191964,-231.8983667,-905.5166687,-449.9987346,-327.7484651,-151.3180536,-3.403506374,-2.29E-13,-41.4859831,-8405.64889,0,-134.3005218,-167.1397589,-3.127546398,-80.21236643,-1848.747868,-37.25459679,-76.62488674,-3122.303158,-2518.77869,0,0,-13.06210554,-37645.72407,-8238.785091,-9555.022191,-15.45375867,-23268.2093,-716.208125,-0.091986659,2.29E-13,-22.99666469,-8.646745923,-1.839733175,0,0,0,-13.88998547,4.58E-13,-1488.344139,-5.73E-14,-19.409185,0,0,0,-36.61069018,-58.96344826,-17.3854785,-8.002839311,0,-101.6452579,-804.9752507,-774.5276667,-438.2244423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[445291]],-12.97011888,-198.6911829,0,-63.99205227,-82.5120329,0,-29.52771746,-150.244876,-466.2190488,-33.08453493,-3.342181935,-68.22343857,-33.23784603,-34.98559254,0,-194.6744321,1.53E-13,-3.740790789,-29.65036634,-252.5647027,-1379.063988,-77.29945557,-301.8388896,-149.9995782,-109.2494884,-50.43935121,-1.134502125,-7.64E-14,-13.82866103,-2801.882963,0,-44.76684059,-55.71325298,-1.042515466,-26.73745548,-616.2492892,-12.41819893,-25.54162891,-1040.767719,-839.5928966,0,0,-4.354035181,-12548.57469,-2746.261697,-3185.007397,-5.15125289,-7756.069768,-238.7360417,-0.03066222,7.64E-14,-7.665554896,-2.882248641,-0.613244392,0,0,0,-4.629995157,1.53E-13,-496.1147129,-1.91E-14,-6.469728332,0,0,0,-12.20356339,-19.65448275,-5.795159501,-2.667613104,0,-33.88175264,-268.3250836,-258.1758889,-146.0748141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[445292]],-12.97011888,-198.6911829,0,-63.99205227,-82.5120329,0,-29.52771746,-150.244876,-466.2190488,-33.08453493,-3.342181935,-68.22343857,-33.23784603,-34.98559254,0,-194.6744321,1.53E-13,-3.740790789,-29.65036634,-252.5647027,-1379.063988,-77.29945557,-301.8388896,-149.9995782,-109.2494884,-50.43935121,-1.134502125,-7.64E-14,-13.82866103,-2801.882963,0,-44.76684059,-55.71325298,-1.042515466,-26.73745548,-616.2492892,-12.41819893,-25.54162891,-1040.767719,-839.5928966,0,0,-4.354035181,-12548.57469,-2746.261697,-3185.007397,-5.15125289,-7756.069768,-238.7360417,-0.03066222,7.64E-14,-7.665554896,-2.882248641,-0.613244392,0,0,0,-4.629995157,1.53E-13,-496.1147129,-1.91E-14,-6.469728332,0,0,0,-12.20356339,-19.65448275,-5.795159501,-2.667613104,0,-33.88175264,-268.3250836,-258.1758889,-146.0748141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[445299]],-12.97011888,-198.6911829,0,-63.99205227,-82.5120329,0,-29.52771746,-150.244876,-466.2190488,-33.08453493,-3.342181935,-68.22343857,-33.23784603,-34.98559254,0,-194.6744321,1.53E-13,-3.740790789,-29.65036634,-252.5647027,-1379.063988,-77.29945557,-301.8388896,-149.9995782,-109.2494884,-50.43935121,-1.134502125,-7.64E-14,-13.82866103,-2801.882963,0,-44.76684059,-55.71325298,-1.042515466,-26.73745548,-616.2492892,-12.41819893,-25.54162891,-1040.767719,-839.5928966,0,0,-4.354035181,-12548.57469,-2746.261697,-3185.007397,-5.15125289,-7756.069768,-238.7360417,-0.03066222,7.64E-14,-7.665554896,-2.882248641,-0.613244392,0,0,0,-4.629995157,1.53E-13,-496.1147129,-1.91E-14,-6.469728332,0,0,0,-12.20356339,-19.65448275,-5.795159501,-2.667613104,0,-33.88175264,-268.3250836,-258.1758889,-146.0748141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[4453]],32550113.76,498640040.5,0,160595951.3,207074127.9,0,74103450.47,377058055.3,1170034231,83029722.8,8387617.966,171215137.4,83414475.92,87800661.46,0,488559508.9,-3.83E-07,9387976.072,74411252.96,633842286.1,3460931244,193992521.9,757501938.1,376442450.4,274175071.7,126583775.7,2847173.071,1.92E-07,34704731.22,7031671029,0,112347910.4,139819283,2616321.2,67100943.73,1546553632,31165002.53,64099869.41,2611935015,2107061974,0,0,10926988.54,31492196585,6892082597,7993169070,12927704.75,19464814126,599137554.9,76950.62354,-1.92E-07,19237655.89,7233358.613,1539012.471,0,0,0,11619544.15,-3.83E-07,1245061089,4.79E-08,16236581.57,0,0,0,30626348.17,49325349.69,14543667.85,6694704.248,0,85030439.01,673394906.6,647924250.2,366592770.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44531]],32550113.76,498640040.5,0,160595951.3,207074127.9,0,74103450.47,377058055.3,1170034231,83029722.8,8387617.966,171215137.4,83414475.92,87800661.46,0,488559508.9,-3.83E-07,9387976.072,74411252.96,633842286.1,3460931244,193992521.9,757501938.1,376442450.4,274175071.7,126583775.7,2847173.071,1.92E-07,34704731.22,7031671029,0,112347910.4,139819283,2616321.2,67100943.73,1546553632,31165002.53,64099869.41,2611935015,2107061974,0,0,10926988.54,31492196585,6892082597,7993169070,12927704.75,19464814126,599137554.9,76950.62354,-1.92E-07,19237655.89,7233358.613,1539012.471,0,0,0,11619544.15,-3.83E-07,1245061089,4.79E-08,16236581.57,0,0,0,30626348.17,49325349.69,14543667.85,6694704.248,0,85030439.01,673394906.6,647924250.2,366592770.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[445310]],32550113.76,498640040.5,0,160595951.3,207074127.9,0,74103450.47,377058055.3,1170034231,83029722.8,8387617.966,171215137.4,83414475.92,87800661.46,0,488559508.9,-3.83E-07,9387976.072,74411252.96,633842286.1,3460931244,193992521.9,757501938.1,376442450.4,274175071.7,126583775.7,2847173.071,1.92E-07,34704731.22,7031671029,0,112347910.4,139819283,2616321.2,67100943.73,1546553632,31165002.53,64099869.41,2611935015,2107061974,0,0,10926988.54,31492196585,6892082597,7993169070,12927704.75,19464814126,599137554.9,76950.62354,-1.92E-07,19237655.89,7233358.613,1539012.471,0,0,0,11619544.15,-3.83E-07,1245061089,4.79E-08,16236581.57,0,0,0,30626348.17,49325349.69,14543667.85,6694704.248,0,85030439.01,673394906.6,647924250.2,366592770.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[446]],6991302.375,107100802.3,0,34493730.63,44476583.2,0,15916369.24,80986717.82,251306743.8,17833605.82,1801541.274,36774581.05,17916245.33,18858335.72,0,104935647.2,-8.23E-08,2016403.995,15982480.84,136140325.5,743358902.2,41666839.92,162700663.3,80854494.61,58888913.39,27188398.13,611532.3591,4.12E-08,7454083.62,1510303120,0,24130736.33,30031197.2,561948.6543,14412330.19,332177766.3,6693800.147,13767742.03,561006563.9,452567001.5,0,0,2346962.027,6764076784,1480321506,1716819250,2776687.468,4180765765,128686241.8,16527.9016,-4.12E-08,4131975.399,1553622.75,330558.0319,0,0,0,2495713.141,-8.23E-08,267421447.8,1.03E-08,3487387.237,0,0,0,6578104.835,10594384.92,3123773.402,1437927.439,0,18263331.26,144635666.9,139164931.4,78738923.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[4461]],6991302.375,107100802.3,0,34493730.63,44476583.2,0,15916369.24,80986717.82,251306743.8,17833605.82,1801541.274,36774581.05,17916245.33,18858335.72,0,104935647.2,-8.23E-08,2016403.995,15982480.84,136140325.5,743358902.2,41666839.92,162700663.3,80854494.61,58888913.39,27188398.13,611532.3591,4.12E-08,7454083.62,1510303120,0,24130736.33,30031197.2,561948.6543,14412330.19,332177766.3,6693800.147,13767742.03,561006563.9,452567001.5,0,0,2346962.027,6764076784,1480321506,1716819250,2776687.468,4180765765,128686241.8,16527.9016,-4.12E-08,4131975.399,1553622.75,330558.0319,0,0,0,2495713.141,-8.23E-08,267421447.8,1.03E-08,3487387.237,0,0,0,6578104.835,10594384.92,3123773.402,1437927.439,0,18263331.26,144635666.9,139164931.4,78738923.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44611]],1747825.594,26775200.59,0,8623432.658,11119145.8,0,3979092.309,20246679.46,62826685.94,4458401.456,450385.3185,9193645.263,4479061.333,4714583.93,0,26233911.81,-2.06E-08,504100.9987,3995620.211,34035081.36,185839725.6,10416709.98,40675165.83,20213623.65,14722228.35,6797099.532,152883.0898,1.03E-08,1863520.905,377575780,0,6032684.083,7507799.3,140487.1636,3603082.548,83044441.57,1673450.037,3441935.507,140251641,113141750.4,0,0,586740.5067,1691019196,370080376.6,429204812.6,694171.8671,1045191441,32171560.46,4131.975399,-1.03E-08,1032993.85,388405.6875,82639.50798,0,0,0,623928.2853,-2.06E-08,66855361.96,2.57E-09,871846.8092,0,0,0,1644526.209,2648596.231,780943.3504,359481.8597,0,4565832.816,36158916.72,34791232.86,19684730.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[446110]],1747825.594,26775200.59,0,8623432.658,11119145.8,0,3979092.309,20246679.46,62826685.94,4458401.456,450385.3185,9193645.263,4479061.333,4714583.93,0,26233911.81,-2.06E-08,504100.9987,3995620.211,34035081.36,185839725.6,10416709.98,40675165.83,20213623.65,14722228.35,6797099.532,152883.0898,1.03E-08,1863520.905,377575780,0,6032684.083,7507799.3,140487.1636,3603082.548,83044441.57,1673450.037,3441935.507,140251641,113141750.4,0,0,586740.5067,1691019196,370080376.6,429204812.6,694171.8671,1045191441,32171560.46,4131.975399,-1.03E-08,1032993.85,388405.6875,82639.50798,0,0,0,623928.2853,-2.06E-08,66855361.96,2.57E-09,871846.8092,0,0,0,1644526.209,2648596.231,780943.3504,359481.8597,0,4565832.816,36158916.72,34791232.86,19684730.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44612]],1747825.594,26775200.59,0,8623432.658,11119145.8,0,3979092.309,20246679.46,62826685.94,4458401.456,450385.3185,9193645.263,4479061.333,4714583.93,0,26233911.81,-2.06E-08,504100.9987,3995620.211,34035081.36,185839725.6,10416709.98,40675165.83,20213623.65,14722228.35,6797099.532,152883.0898,1.03E-08,1863520.905,377575780,0,6032684.083,7507799.3,140487.1636,3603082.548,83044441.57,1673450.037,3441935.507,140251641,113141750.4,0,0,586740.5067,1691019196,370080376.6,429204812.6,694171.8671,1045191441,32171560.46,4131.975399,-1.03E-08,1032993.85,388405.6875,82639.50798,0,0,0,623928.2853,-2.06E-08,66855361.96,2.57E-09,871846.8092,0,0,0,1644526.209,2648596.231,780943.3504,359481.8597,0,4565832.816,36158916.72,34791232.86,19684730.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[446120]],1747825.594,26775200.59,0,8623432.658,11119145.8,0,3979092.309,20246679.46,62826685.94,4458401.456,450385.3185,9193645.263,4479061.333,4714583.93,0,26233911.81,-2.06E-08,504100.9987,3995620.211,34035081.36,185839725.6,10416709.98,40675165.83,20213623.65,14722228.35,6797099.532,152883.0898,1.03E-08,1863520.905,377575780,0,6032684.083,7507799.3,140487.1636,3603082.548,83044441.57,1673450.037,3441935.507,140251641,113141750.4,0,0,586740.5067,1691019196,370080376.6,429204812.6,694171.8671,1045191441,32171560.46,4131.975399,-1.03E-08,1032993.85,388405.6875,82639.50798,0,0,0,623928.2853,-2.06E-08,66855361.96,2.57E-09,871846.8092,0,0,0,1644526.209,2648596.231,780943.3504,359481.8597,0,4565832.816,36158916.72,34791232.86,19684730.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44613]],1747825.594,26775200.59,0,8623432.658,11119145.8,0,3979092.309,20246679.46,62826685.94,4458401.456,450385.3185,9193645.263,4479061.333,4714583.93,0,26233911.81,-2.06E-08,504100.9987,3995620.211,34035081.36,185839725.6,10416709.98,40675165.83,20213623.65,14722228.35,6797099.532,152883.0898,1.03E-08,1863520.905,377575780,0,6032684.083,7507799.3,140487.1636,3603082.548,83044441.57,1673450.037,3441935.507,140251641,113141750.4,0,0,586740.5067,1691019196,370080376.6,429204812.6,694171.8671,1045191441,32171560.46,4131.975399,-1.03E-08,1032993.85,388405.6875,82639.50798,0,0,0,623928.2853,-2.06E-08,66855361.96,2.57E-09,871846.8092,0,0,0,1644526.209,2648596.231,780943.3504,359481.8597,0,4565832.816,36158916.72,34791232.86,19684730.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[446130]],1747825.594,26775200.59,0,8623432.658,11119145.8,0,3979092.309,20246679.46,62826685.94,4458401.456,450385.3185,9193645.263,4479061.333,4714583.93,0,26233911.81,-2.06E-08,504100.9987,3995620.211,34035081.36,185839725.6,10416709.98,40675165.83,20213623.65,14722228.35,6797099.532,152883.0898,1.03E-08,1863520.905,377575780,0,6032684.083,7507799.3,140487.1636,3603082.548,83044441.57,1673450.037,3441935.507,140251641,113141750.4,0,0,586740.5067,1691019196,370080376.6,429204812.6,694171.8671,1045191441,32171560.46,4131.975399,-1.03E-08,1032993.85,388405.6875,82639.50798,0,0,0,623928.2853,-2.06E-08,66855361.96,2.57E-09,871846.8092,0,0,0,1644526.209,2648596.231,780943.3504,359481.8597,0,4565832.816,36158916.72,34791232.86,19684730.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
